000a 0000 000a 0031 0015 0005 0000 0000 0000 0003 0019 0012 0019 0000 0000 0005 002e 0032 0014 0000 0000 0003 0000 0012 0000 0000 0000 000b 000e 0000 0000 000a 001a 0057 0000 0000 0000 0019 0015 0000 0000 0029 0048 002d 0000 0000 0000 0000 0035 0000 0000 0002 000e 0001 0000 0025 0036 0038 0001 0000 0000 0017 0000 0000 0011 0000 0016 0024 0000 0000 0000 0000 000e 0000 0000 0005 001a 0016 0000 000a 0023 0000 0000 0000 0000 0004 0000 000e 0000 0000 0012 0000 0000 0000 0000 0000 0006 000d 0007 0000 0000 0000 0000 0000 0015 0000 0000 0010 0007 0000 0000 0006 0009 0000 0000 0005 000d 0016 0001 0002 0018 000b 0000 0000 0003 0000 0000 0000 0013 000f 0002 0000 0000 0000 0000 0015 0025 0000 0000 0014 001a 0000 0000 0000 0000 0000 0000 0000 0011 0014 0003 0000 0000 0000 0000 0001 0000 0000 000b 0000 001a 0008 0000 0000 000c 0003 0000 0000 0000 0000 0000 0000 0011 000e 0000 0000 0000 0009 0009 0000 0000 0006 0008 0000 0000 0000 0006 0000 0000 0008 000b 0000 0000 000a 0008 0000 0000 0009 0011 0000 0000 0001 0000 0010 0005 0000 0000 0000 000d 0002 0000 0005 0000 0000 0001 0003 0000 0000 0003 0003 0000 0001 0000 000a 000e 0000 0000 0005 0010 0002 0000 0013 0007 0000 0000 0015 0004 0000 0006 0000 0014 0000 0003 0017 0000 002c 0031 0014 0000 0000 0010 0020 0000 0000 0000 0002 0010 0000 0000 0001 0000 0000 0010 0000 0000 000f 000a 0000 0000 000b 0009 0003 0000 0000 000a 0009 0000 0000 0000 0001 000b 0004 0000 0021 000e 0000 0003 0001 0009 000c 0009 0009 0000 0000 000b 0000 0000 0007 0002 0000 0000 0000 0008 000d 0007 000d 0000 0000 0041 002b 0000 0000 0000 0000 0000 0000 0002 0000
0001 0002 0012 002b 0002 0000 0000 0000 0000 000b 0012 000b 000c 0001 0000 0018 002a 0006 0011 0000 0000 0000 0000 000c 0000 0000 0000 0008 0015 0000 0000 000e 0057 0022 0000 0000 0000 001f 0019 003a 003d 0033 0033 0000 0000 0000 0000 0000 004e 0027 0008 0002 0000 0000 001c 0028 007a 007c 0000 0000 0000 0006 0000 0000 000e 0000 0001 002f 0000 000c 0000 0000 001b 0000 0000 0002 0000 0000 0008 000b 0026 0000 0000 0000 0002 0000 0000 0002 0000 0001 000b 0000 0000 0000 0003 0000 0000 0001 000f 0008 0000 0005 0005 0000 000c 0008 0000 0000 0002 0004 0000 0003 0002 0000 0000 0012 0006 0017 0000 0000 001a 0017 0000 0000 0006 0000 0003 0000 0008 0010 0013 0000 0000 0000 0000 0009 0011 0004 0000 0004 0003 0001 0000 0001 0000 0000 0004 0003 000f 000a 0000 0000 000f 0000 0000 0000 0002 000d 0003 0000 0022 0015 0000 0000 0003 000b 0000 0000 0002 0001 0000 0000 0017 0016 0000 0000 0000 000a 000e 0000 0000 0014 0009 0000 0000 0000 0001 0000 0003 0017 0005 0000 0000 000b 0005 0000 0000 0007 0000 0000 0004 0004 0000 0000 0003 0009 0000 0000 0009 0006 0000 0010 0000 0000 0000 0000 0000 0000 0005 000a 0000 0000 0005 000a 0005 0002 0000 0001 0018 0003 0000 000a 0010 0000 0000 0004 000f 0000 0002 0005 0010 0000 0007 000c 0000 001c 0022 0003 0000 0000 000f 0000 0000 0000 0000 0000 0012 0000 0001 0003 0000 0000 0006 0000 0000 0006 0011 0000 0000 0012 000a 0003 0000 0001 0008 0003 0002 0000 0000 0002 0007 0006 0000 0011 0020 0007 0004 0000 0000 000a 000a 0000 0000 0002 0000 0000 0000 0009 000a 0000 0000 0000 0000 0007 001e 000a 0000 0000 0026 0021 0009 0017 0000 0000 0000 0000 000f 0000
0008 0000 0009 0016 0000 0000 0000 0000 0000 0007 000c 0007 000e 0018 0000 0021 0017 0000 001b 0011 0000 0000 0009 0016 0000 0000 0000 0007 0000 0007 002a 003a 0024 0000 0000 000e 001b 002e 0011 0048 0070 0000 0000 0000 000f 0000 0000 0021 0051 003c 0003 0000 0000 0000 0016 0008 0042 003e 0000 0000 0000 0002 0000 0000 001d 0008 0000 0005 0000 000a 0000 0000 0000 0000 0000 000a 0000 0000 0004 0000 0019 0017 0000 0000 001f 000f 0000 0000 0000 0003 0000 0000 0000 0000 0018 0003 0000 0000 000b 0008 0000 0000 0009 0000 0008 0009 0000 0000 000a 0000 0000 0000 0000 0004 0011 0000 0000 0005 000a 0005 0001 0000 0000 0000 0003 0000 0009 0000 0000 0003 0015 0000 0000 0005 0000 0000 0000 0018 000b 0000 0000 0000 000b 0002 0000 0001 0006 000f 000a 0001 0000 0000 0010 0000 0000 0000 0007 0012 0000 0000 0012 0013 0000 0000 0000 000a 0001 0011 0004 0000 0000 0000 0009 0011 0000 0000 0000 0007 000a 0000 0003 0013 0000 0000 0000 0008 0000 0000 0007 0014 0005 0000 0009 000f 0000 0000 0009 0000 0000 0003 0012 000a 0000 0000 0000 0004 0000 0000 0014 0004 0000 000e 0000 0000 0000 0000 0000 0000 0000 0008 0004 0000 0006 0000 0000 000c 0000 0000 0018 0009 0000 0025 0017 0000 0000 0000 000b 0000 0000 0009 0005 0000 0007 0008 0000 0008 0000 0000 0000 0013 0020 0000 0000 0000 0000 0000 0008 0000 0006 0000 0000 0000 0000 0003 0000 0000 0006 0000 0000 000e 0004 000a 0000 0001 000a 0000 0000 0000 0000 0009 0006 000d 000c 0000 0020 0017 0000 0000 0000 0000 0000 0000 0014 0012 0000 0000 0000 000b 0000 0000 0000 0009 0000 0007 0026 0000 0000 0006 0010 0010 0017 0024 0004 0000 0000 0000 0013 0000
0000 0000 0000 000a 000b 0000 000a 0000 0000 0003 0000 0006 0004 0029 0009 000c 001e 0000 0009 0017 0000 0000 0008 0019 0000 0000 0000 0000 0000 003a 006c 000b 0000 0000 0001 005e 0051 002c 0012 0000 0029 0010 0000 000e 0071 006b 0000 0003 000a 0000 0000 0000 0000 0000 0000 0000 0013 0000 0000 001d 000d 0006 0000 0013 0054 0047 0039 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0010 001a 0009 0000 001e 0022 0000 0000 0005 0001 0000 0000 0007 0000 000d 000b 0000 0000 001a 0005 0000 0001 0000 0000 0018 000b 0000 000b 000b 0000 0000 0000 0000 0020 000b 0000 0000 0003 0014 0008 0000 0000 0000 0000 0002 0010 000a 000c 0000 0000 000e 0000 0000 0000 0000 0000 0000 0013 000b 0000 0000 0000 0007 0000 0000 0000 000e 000e 0000 000a 0000 0000 000c 0000 0000 0000 0001 0010 0000 0007 0000 0000 0005 0000 0000 0004 0000 0015 0007 0000 0000 0000 0000 0012 0000 0000 0004 0003 0003 0000 0010 0008 0000 0000 0000 000b 0006 0000 0000 0007 0003 0000 0007 000a 0000 0007 000e 0000 0000 0000 000d 0007 0000 0004 0000 0000 0000 000a 000f 0000 0000 0007 0000 0000 0005 0000 0000 0000 0000 000a 0009 0006 0001 0000 0002 000c 0003 0000 0024 000f 0000 003e 000c 0000 0018 0008 0000 0000 0000 0006 0000 0000 0008 000f 000b 0000 0000 0000 0008 000d 0007 0000 0005 0000 0000 0000 0001 0000 0000 0000 0000 0000 0000 0002 0000 0000 0000 0001 000a 000a 0000 0012 0010 0000 0000 0000 0000 0004 0002 000c 0003 000e 0017 0000 0011 000f 0000 0005 0000 0000 0000 0001 0015 001b 0007 0000 0000 0011 0000 0000 0000 000f 0001 0000 0003 0008 0000 0001 000f 0008 0007 000e 0022 0000 0000 0000 0017 0001
0000 000a 0000 0000 000e 0000 0004 0000 0019 0005 0000 000b 0000 0021 0021 0000 000b 0000 0000 0013 0000 0000 0000 0001 0004 0000 0008 0002 0006 0091 0062 0000 0000 0000 0026 00ae 0045 0000 0006 0000 003a 0077 0023 0002 0077 005f 0000 0000 0000 0000 0000 0000 0000 0000 0000 0001 0018 0000 0000 002a 0044 0009 0000 003f 0077 0067 00ae 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0001 0008 0000 0007 0010 000f 001d 0000 0000 0009 0006 0000 0000 000d 0003 0001 0005 0000 0000 002b 0007 0000 000d 0000 0000 0014 000d 0000 000d 0002 0000 0000 0000 0000 000d 0002 0000 0000 0014 000e 0000 0000 0000 0000 0000 0004 0018 0009 000e 0009 0000 0000 000a 0000 0000 0000 0006 0000 0000 0005 0000 0000 0001 0001 0000 0000 0000 0018 0012 0000 0005 0000 0000 000a 0000 0000 0000 0000 000a 0000 0015 0000 0000 0003 0000 0000 0003 0003 0005 0008 0000 0000 0000 0000 001b 0000 0000 000a 000c 0000 0000 000a 0000 0002 0000 0000 0006 0005 0000 0000 0008 0000 0000 0000 0004 0007 0006 0000 0000 0000 0002 0004 0000 0000 0007 0000 0000 0000 0008 0001 0000 0001 0009 0000 0002 000e 0000 0000 0000 0000 0006 000c 0008 0000 0000 0000 000a 000c 0008 0023 0006 0000 002a 0000 0000 0012 0011 0000 0000 000a 000d 0000 0000 0000 0001 0013 0000 0000 0004 0021 0005 0000 0000 0007 0010 0000 0000 0000 0000 0003 0000 0000 0000 0006 0000 0000 0000 0000 0001 0014 000b 0000 000f 000e 0000 0000 0000 0000 0000 0007 0014 0000 0001 001e 0000 000a 0001 0000 0014 0000 0000 0000 0004 0005 0013 0006 0000 0000 0009 000b 0003 0000 0000 0000 0000 0000 0000 0000 0009 000a 0000 0006 0003 001f 0014 0000 0000 0017 0000
0000 0016 000f 0000 0000 0012 0000 0000 0022 0007 0000 0001 0009 0006 0023 0007 0000 0000 0003 0013 0000 0000 0000 0000 0000 0000 001a 0007 005d 00aa 0000 0000 0000 001a 0048 0075 002a 0000 0006 0023 0047 0039 0001 0039 00ae 0000 0000 0000 0000 0000 0000 0000 0000 0000 0009 004f 002b 0008 0000 0033 008f 0006 0000 0000 0041 0039 009d 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0009 0000 0000 0000 0000 0001 0016 0000 0000 0001 0008 0003 000c 0000 0000 0010 0000 0000 0000 0018 000d 000e 0007 0010 0000 0000 0008 0000 0000 0000 0000 0000 0000 0005 0004 0014 0008 0000 0004 0004 0000 0000 000f 0001 0000 0003 0013 0008 0006 0013 0000 0000 0006 0000 0000 0008 0003 0005 0000 0000 0000 0000 0005 0006 0000 0000 0000 000c 0016 000b 0000 0000 0000 0006 0000 000f 0004 0000 0003 0000 0015 0005 0000 0000 0001 0000 0004 0016 0000 0000 0000 0000 0001 0000 000f 0006 0000 0006 0009 0003 0000 0000 0000 0004 0000 0000 000f 0000 0000 000f 0013 0000 0000 0000 0000 000f 0005 0000 0000 0006 000e 0000 0000 0004 0001 0002 0000 0000 0006 0008 0000 0000 0007 000a 0000 0001 0000 0000 0005 0000 0000 000d 0011 0004 0000 0000 000e 0021 0010 0000 0000 0004 0017 0000 0000 0000 0017 0000 0000 0006 000d 0000 0000 0000 0000 000f 0000 0000 0006 0018 0003 0000 0000 0000 0018 0000 0000 0000 0005 000b 0000 0000 0002 0000 0000 0000 0000 0000 0000 0015 0009 0000 0008 0000 0000 0000 0000 0000 0000 0007 0014 0000 0004 001b 0007 0007 0000 0005 001e 0000 0000 0000 0000 0000 0006 0000 0000 0004 0000 000c 001d 0000 0000 0000 000f 0000 0000 000e 0000 0000 0000 0018 000e 0000 0018 0000 0000 0017 0000
0000 0008 0008 0000 0000 001b 0008 0000 0017 0007 0000 0006 0000 0000 000b 0011 0000 0005 0006 000b 0000 0000 0000 000b 0000 0000 0006 001a 00ae 005a 0000 0000 0000 0068 003b 000f 001c 0000 000c 000a 0000 0028 0034 0061 0097 0000 0000 0000 0000 0000 0006 0004 002d 0022 001a 0074 0072 0000 0000 002e 007e 0000 0000 0000 000b 0000 000a 0000 0000 0000 0011 0000 0000 0000 0000 0000 0000 0000 000a 0008 0000 0008 0000 0000 0000 000b 0000 0000 0002 0004 0003 000f 0000 0008 0012 0000 0000 0001 0005 0009 000e 0000 001e 0011 0000 0004 0000 0000 0000 0000 0000 0002 000d 0015 0014 0002 0000 0000 0000 0000 0000 0016 0002 0000 0002 0012 000c 0002 0002 0000 0000 0000 0000 0006 0005 0004 0012 0002 0000 0000 0000 0000 0006 0006 0000 0000 0000 0011 001a 0000 0000 0000 0000 0000 0017 000e 0000 0000 0000 000d 0009 0000 0004 000d 0000 0000 0016 0000 0000 0000 0000 0000 000b 000a 0009 0002 0000 0002 000f 0002 0000 0000 0006 0004 0000 0013 0000 0000 000c 0015 0000 0000 0000 0000 0004 0008 0000 0000 0007 0015 0000 0000 000a 0000 0000 000c 0000 0001 0011 0000 0000 0000 000c 0000 0000 0000 0000 0006 0006 0000 0010 001f 0006 0000 0000 0015 0011 0001 0000 0004 0001 0010 000c 0000 0000 000b 0000 0000 0006 000c 0000 0000 000c 0000 000b 0002 0000 0003 0008 0003 0016 0002 0000 0013 0000 0000 000a 0008 0006 0002 0000 0004 0000 0000 0002 0001 0000 0000 0006 0007 0008 0004 0008 0000 0000 0000 0000 0002 0000 0002 000c 0019 0005 0000 0009 0003 0003 000b 0004 0000 000a 0000 0000 0002 0000 0000 0009 0000 0000 0016 0000 0000 0000 0008 0000 0000 0010 0000 0000 0005 000f 000c 0000 001b 0000 0000 0013 0000
000f 0004 0000 0000 0000 0004 0007 0002 001a 0000 0000 0015 0000 0000 0000 0000 000e 0008 000e 0004 0000 0002 0000 0000 0009 0000 0000 004e 0093 0000 0000 0002 0059 0069 0014 0004 0000 0000 000b 0005 0000 008c 0043 0025 000e 0000 0000 0000 0000 0000 004a 0045 003d 009d 002a 0000 005a 0000 0000 0000 0016 0000 0022 003a 0000 0000 0000 0005 000e 0000 001d 0000 0000 0000 0000 0000 000b 0020 0006 0000 0000 0005 0000 0000 0000 0009 0000 000d 0005 0000 0004 000c 0008 001b 0003 0000 0008 0008 0002 0000 0000 0000 0013 0017 000e 0009 0000 0000 0000 0000 0000 0009 0012 0020 0013 0000 0008 0000 0000 0000 0002 000e 0000 0000 0009 000f 0003 0000 0000 0000 0008 0000 0000 0007 000b 0007 000c 0004 0000 0000 0012 0000 0000 000d 000b 0000 0000 0013 0010 0000 0000 0000 0000 0005 0006 0014 0000 0000 0000 0004 000d 0000 0000 0012 0003 0000 0002 0000 0000 0000 0000 0000 000c 000d 0006 0000 0005 0003 0008 000a 0000 0000 0007 0016 0002 0005 0000 0000 0006 0011 0000 0000 0004 0009 0000 0000 0005 0000 0000 000a 0000 0000 0004 0000 0000 0017 0000 0000 0014 0004 0001 0001 0000 0000 0000 0000 0000 0004 0018 0005 0002 0013 0003 0000 0000 0019 0000 0000 0013 0004 0000 000d 0005 0000 0000 0003 0000 0000 000b 0013 0003 0000 0007 0000 0000 0000 0000 0006 0000 0000 0019 0008 0000 000e 0006 0000 000c 000f 0000 0000 0001 0003 0003 0000 0000 0007 0000 0000 0000 000d 000c 0005 0018 0000 0000 0000 0000 0000 0000 0000 0012 0023 0000 0000 0016 0006 0000 0000 0013 0005 0003 0000 0000 0000 0000 0000 0000 0000 0006 0005 0000 0000 0000 0000 0000 0004 0001 0000 0000 000c 0000 0000 0000 0001 0000 0000 0009 0001
0018 002c 0000 0000 0000 0000 0000 0013 0017 0000 0000 0014 001c 0004 0000 0000 000c 0000 001f 000d 0000 0002 0000 0000 0007 0000 000a 005c 0022 0000 001c 0065 0027 0000 0000 0031 0000 0000 0000 0027 0042 00bd 0014 0000 0000 0000 0000 0000 0029 004d 0076 0064 002d 00ab 0014 0000 0000 0000 0000 0000 0000 0000 00aa 0037 0000 000d 0006 0039 0000 0000 0000 0000 0012 0000 0000 0000 0000 0040 0007 0000 0000 0000 0000 0000 0000 0008 0006 000b 0000 0000 000f 0000 000d 0012 0000 0000 0008 0012 0000 0000 0000 0004 0012 000f 0019 0004 0000 0000 0000 0000 0000 0008 0008 0012 0014 0000 0013 0000 0000 0000 0018 0004 0000 0001 0016 0000 0000 0000 0000 0000 0004 0000 0000 000b 0018 0008 0003 0000 0000 0001 0025 0000 0000 0007 0010 0000 0000 0011 0000 0000 0001 0000 0001 0000 0000 0015 000f 0000 0000 0002 000a 0000 0000 000d 0017 0000 0000 0007 0001 0000 0000 0007 000b 0000 0000 0000 000e 0004 0000 000b 0000 0000 000c 0014 0004 0001 0000 0000 0003 000b 0000 0000 0000 0012 0009 0000 0001 0003 0000 0000 0000 0000 0000 0000 0000 0010 0003 0003 0016 0011 0006 0000 0000 0002 0000 0000 000b 0006 0021 000e 0000 0006 0000 0000 0001 001c 0000 0000 000a 0007 0000 000a 0000 0000 0011 0010 0000 0000 0003 001a 000b 0000 0000 0000 0000 0000 0016 0009 0000 0000 001a 0009 0000 000b 0020 0000 0000 0003 0000 0000 0000 0009 0019 0000 0000 0004 0000 0000 0005 000d 000b 0003 000e 0000 0000 0008 0000 0000 0000 0000 0004 0029 000a 0000 0015 0005 0000 0000 001c 0006 0000 0000 0000 0000 0000 0000 0000 0000 000e 0006 0000 0000 0000 0003 0005 0006 0000 0000 0000 000e 0001 0000 0000 0000 0000 0000 0008 0006
001c 0051 0000 0000 0000 0000 0000 0003 000b 0005 0000 001e 002e 0000 0000 0000 0000 0001 000b 001b 0000 0000 0000 0000 0000 0007 0038 003c 0000 0000 00cc 0047 0000 0000 0000 0031 0025 0000 0007 000d 004d 00a9 0000 0000 0000 0000 001a 0051 005a 00a1 0086 0024 000a 0000 0000 0000 0000 0000 0000 0000 0000 0031 009c 0000 0070 002d 0000 0000 0000 0000 0024 0026 0060 0051 0000 0000 0000 003b 0028 0000 0000 0000 0000 0000 0000 0000 0001 0009 0001 0012 0024 0000 000d 000c 0000 0006 0013 000e 0000 0000 0000 0008 0007 0000 0014 0000 0000 0000 0000 0001 0000 000a 000b 0007 0000 0001 0010 0000 0000 0000 0010 0003 0000 0006 0010 0000 0000 0000 0000 0000 0000 0000 0000 0002 000f 0005 0005 000a 0000 0000 001a 0003 0000 0005 000b 0000 0000 0004 0000 0000 000b 0003 0000 0000 0000 000b 0011 0000 0000 0001 0009 0000 0000 000b 0011 0001 0000 000b 0000 0000 0000 0005 0015 0002 0000 0000 000b 0007 0000 0008 0000 0000 0013 000b 0006 0003 0000 0000 0000 0005 0001 0000 0000 0007 0011 0000 0000 000c 0002 0000 0000 0000 0004 0000 000e 0007 0000 000d 000b 0016 000a 0000 0000 0009 0001 0000 0012 0000 0008 0008 0000 000e 0000 0000 0012 001c 0000 0000 0010 0016 0000 0003 0000 0000 000f 0006 0000 0005 0002 000e 0006 0001 0000 0000 0000 0000 000a 0006 0000 0000 001c 0012 0000 0000 0019 0016 0000 0000 0000 0000 0001 0006 0007 0000 0000 0000 0000 0000 0009 0000 0000 0006 0007 0000 0000 000b 0000 0000 0000 0002 0000 0026 0018 0000 0006 0000 0000 0000 0013 0012 0002 0000 0000 0000 0000 0000 0004 0011 000a 000b 0000 0000 0002 0007 0004 0004 0000 0000 0000 0003 000b 0000 0000 0003 0000 0000 0005 000e
001c 0038 0000 0000 0000 0000 0004 0000 0000 0008 0008 0020 002a 0009 0023 0000 0000 000d 0000 0011 0000 0000 0000 0000 0000 0003 003f 001f 0000 0046 00bb 0000 0000 0004 0000 001a 0041 0024 0009 0000 003d 0026 0000 0000 0008 0050 0004 003e 0072 00d6 00a7 0000 0000 0000 0000 0000 0000 0000 0021 0037 0000 0030 00c4 0000 000a 0000 0000 001e 0000 0000 0087 0040 0000 0000 0000 0045 003f 0017 0000 0000 0000 0000 0000 002e 002b 0017 0000 0000 0000 0025 008c 003b 0018 0010 0000 002f 002e 0000 0000 0000 0000 0009 0000 0000 0009 0000 0000 0000 0000 0000 0000 0009 0015 0011 0000 0000 0003 0000 0000 0000 0000 0001 0009 0003 0000 0000 0005 0000 0000 0000 0001 0009 0000 0000 0003 0005 0005 000b 0000 0000 0009 000a 000a 0007 0000 0000 0000 0000 0010 000a 0008 0000 0000 0000 0000 0000 000a 0002 0000 0000 0003 0000 0000 000e 0003 0005 0007 0001 0000 0000 0000 0000 0013 000e 0001 0000 0000 000a 0012 0001 0000 0000 000b 000a 000c 0000 0000 0000 0000 0000 000a 0000 0000 0000 0007 0002 0000 0013 0000 0000 0000 0003 0009 0000 001b 0005 0000 000f 0000 0007 0003 0000 0000 000f 0006 0005 0006 0000 0000 0006 0007 0002 0000 0001 000a 0011 0000 0000 0013 0012 0000 000a 0001 0000 0001 0000 000f 001b 0000 0000 0000 000a 0009 0000 0004 0002 001e 0000 0000 0003 000f 0015 0000 0000 0003 0020 000e 0000 0000 0000 0008 0000 0000 0000 0006 0000 0000 0003 0003 0000 0000 000d 0000 0000 0000 0000 0001 0003 0002 0002 0000 000e 0027 000e 0000 0000 0000 0000 0009 0014 0012 0000 0000 0000 0000 0000 0001 0016 0003 0000 0000 0000 0000 0001 0000 0004 0000 0000 0000 0000 0013 0000 0000 0000 0000 0000 0000 000e
0010 0006 0000 0000 0008 0000 0000 0003 0000 0000 0015 0022 0023 0014 001e 0000 0000 0008 0011 0009 0000 0008 0000 0000 0000 0017 003a 0000 0000 0075 003c 0000 0000 000e 0012 003c 0065 003b 0028 0021 0012 0000 0000 0045 006a 0028 0000 003f 0088 0097 0016 0000 0000 0000 0000 0000 0000 0018 0051 0062 004a 0000 0069 0000 0000 0000 0000 0083 000f 0000 0026 0000 0000 002c 0063 0087 004b 0000 0000 0000 0000 0033 0049 0082 005c 0000 0000 0014 0011 004e 00e7 009d 0013 0003 0011 003a 002a 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0005 0000 0000 0000 0000 001a 0008 0000 0000 0000 0000 0000 0003 000a 0009 0000 0000 0009 0009 0000 0000 0000 0000 0011 0007 000d 0003 0000 0002 0000 0000 0011 0015 0000 0000 0003 0003 0000 0000 0011 0003 0000 0000 0003 0000 0000 000a 0007 0003 0000 0000 0004 0000 0000 0004 0009 000d 0012 0000 0000 0003 0011 0000 0000 000f 0001 0001 000a 0000 0000 0008 0000 0000 000c 0000 0006 0000 0000 0004 0000 0011 0000 0000 0000 0002 0007 0000 000c 0012 0009 0007 0003 0000 0000 0000 0003 0015 0000 0000 0000 0006 0000 000f 0006 0000 0000 0008 0008 000d 0004 0000 000a 0004 0000 0014 000c 0000 0000 0000 0027 001c 0000 0001 0000 0000 0004 0008 0003 000a 004e 0000 0000 0001 0000 000a 0000 0000 0003 000c 0013 0000 0000 0003 0002 0000 0000 0000 000f 0001 0000 0005 0000 0000 0008 0004 0000 0000 000d 0000 0000 0012 0009 0000 0000 0000 002f 0029 0000 0000 0000 0000 0005 000e 000c 0004 0000 0000 0004 0000 0000 0000 0000 0000 0000 0002 0006 0000 0000 000e 0000 0000 0002 0000 001a 0000 0000 0000 0002 0001 0000 0009
0000 0000 0000 0000 0005 0000 0007 0005 0000 0003 001d 0024 0009 000b 001a 0000 0000 0000 0013 0005 0000 0000 0000 0000 0000 003a 0034 0000 0039 0069 0000 0000 0000 001e 0004 0057 0089 0021 008a 004a 0000 000d 001b 0000 0039 0000 0000 006b 0021 0000 0000 0000 0000 0000 000b 0034 0029 0038 0093 000e 0035 0000 0000 0000 0000 0014 0000 004d 0024 0012 0000 0000 0068 00d8 0077 0000 0000 0000 0000 0000 0069 009c 0070 004b 000e 0008 0057 00b2 0053 003f 00a3 0051 0011 0000 0015 0011 0001 0004 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0005 0000 0017 000d 0000 0000 0000 0000 0000 0000 0008 0003 0004 0000 0005 000e 0000 0000 0000 0012 0019 0000 0000 0000 0000 000e 0000 0000 0008 0010 0000 0000 0000 0000 0002 0003 0015 0000 0000 0000 000c 0005 0000 0004 000d 0000 0000 0006 0006 0000 0000 000e 0003 0007 0016 0000 0000 0000 0000 0000 0007 001b 000a 0000 0000 0000 0000 0000 0000 0000 0004 000b 0002 0000 0009 0002 0000 000b 0006 0000 0000 000d 0000 0000 000c 0015 0004 0000 0005 0000 0000 0000 0009 000d 0000 0000 0003 0000 0000 0019 0002 0000 0000 0005 0010 000e 0008 0000 0006 0000 0000 0010 0005 0000 0000 0005 0010 001b 0007 0017 0000 0000 0000 0012 0000 0000 0030 0000 0000 0000 0000 0000 0000 0000 000d 0000 0000 0005 0000 0000 0000 0007 0002 0000 000e 0006 0000 000c 0000 0000 000b 0006 0000 0000 0007 0000 0000 000a 000a 0000 0000 0006 001f 0021 0000 0000 0000 0000 000c 000a 0008 0003 0000 000a 000e 0007 0002 0000 0000 0000 0000 0003 0006 0000 0000 0010 0000 0000 0000 0004 0014 0000 0000 0000 0000 0000 0000 000a
0000 0000 0000 0000 0000 0011 0023 0000 0000 0002 002a 0009 0000 0023 001e 0000 0000 0000 0008 0000 0000 0000 000c 0000 0001 002d 0013 0011 0070 0021 0000 0000 0003 0059 0000 0039 0083 0044 005c 0008 0000 003d 0041 0000 0000 0000 0000 002d 0000 0000 0000 0000 0000 0000 0044 0058 002a 0065 00c4 0000 0000 0000 000a 0000 0038 0000 0000 003f 0000 0000 0000 00a6 0107 0063 0000 0000 0000 0000 004a 009b 0090 005d 0007 0000 0064 00b3 008c 00c2 001c 0006 005d 0000 001f 0000 0000 0009 0000 0000 000d 0003 0000 0000 0005 000b 0000 0000 0000 0000 001e 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0000 0011 0000 0000 0005 0009 000d 0000 0000 000e 000c 0000 0001 0011 0011 0000 0000 0000 0007 0009 0000 0000 0001 0012 0005 0000 0000 0000 0005 0008 0006 0000 0000 0000 0008 0007 0002 0007 0008 0000 0000 0003 0000 0000 0000 0005 0002 000b 0017 0000 0000 0000 0000 0000 0003 0014 0012 0003 0000 0000 0000 0000 0000 0000 0000 001e 0000 0000 0009 0000 0000 0008 0005 0000 0002 000b 0000 0000 0018 0000 0000 0000 0000 0000 0000 000d 0002 0006 0000 0000 0003 0000 0000 0012 0000 0000 0000 0002 000b 000d 0008 0007 0000 0000 0009 0007 0001 0000 001a 000e 0000 000d 000c 0020 0000 0000 0000 0010 0000 0000 0005 0000 0000 0000 0000 0000 0000 0000 000c 0007 0000 0000 0003 0000 0000 0007 0007 0000 0007 0001 0000 0013 0000 0000 0006 000d 0000 0000 0000 0000 0000 0000 000f 0003 0000 0007 0012 001c 0012 0000 0000 000e 0016 0000 0004 0000 0000 000c 0009 0004 0003 0010 0000 0000 0000 0000 0000 0000 0000 0008 0004 0000 0000 000c 0009 0000 0000 0000 0000 0000 0004 0003
